attack,attack_state,backup_oracle,method,mode_code,mode_name,period,primary_oracle,request_id,selected_attacked_any,selected_attacked_backup,selected_attacked_primary,selected_trusted_any,selected_trusted_primary
ME,malicious,0,HCRL-Oracle,1,serial_safe,6,7,326,0,0,0,0,0
ME,malicious,5,HCRL-Oracle,2,parallel_fast,6,7,327,0,0,0,0,0
ME,malicious,5,HCRL-Oracle,1,serial_safe,6,7,328,0,0,0,0,0
ME,malicious,5,HCRL-Oracle,2,parallel_fast,6,7,329,0,0,0,0,0
ME,malicious,5,HCRL-Oracle,2,parallel_fast,6,7,330,0,0,0,0,0
ME,malicious,5,HCRL-Oracle,1,serial_safe,6,7,331,0,0,0,0,0
ME,malicious,5,HCRL-Oracle,1,serial_safe,6,7,332,0,0,0,0,0
ME,malicious,22,HCRL-Oracle,2,parallel_fast,6,7,333,0,0,0,0,0
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,15,334,0,0,0,0,0
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,15,335,0,0,0,0,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,6,19,336,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,6,19,337,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,6,19,338,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,6,19,339,1,0,1,1,0
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,340,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,2,parallel_fast,6,14,341,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,2,parallel_fast,6,14,342,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,2,parallel_fast,6,14,343,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,344,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,345,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,346,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,21,347,0,0,0,0,0
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,21,348,0,0,0,0,0
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,349,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,2,parallel_fast,6,14,350,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,2,parallel_fast,6,14,351,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,2,parallel_fast,6,14,352,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,353,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,354,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,355,0,0,0,1,1
ME,malicious,22,HCRL-Oracle,1,serial_safe,6,14,356,0,0,0,1,1
ME,malicious,7,HCRL-Oracle,1,serial_safe,6,14,357,0,0,0,1,1
ME,malicious,7,HCRL-Oracle,2,parallel_fast,6,14,358,0,0,0,1,1
ME,malicious,7,HCRL-Oracle,2,parallel_fast,6,14,359,0,0,0,1,1
ME,malicious,7,HCRL-Oracle,1,serial_safe,6,14,360,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,1,serial_safe,7,14,361,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,1,serial_safe,7,14,362,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,1,serial_safe,7,14,363,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,1,serial_safe,7,14,364,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,1,serial_safe,7,14,365,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,2,parallel_fast,7,14,366,0,0,0,1,1
ME,malicious,14,HCRL-Oracle,1,serial_safe,7,7,367,0,0,0,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,7,7,368,0,0,0,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,369,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,370,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,371,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,372,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,373,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,374,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,375,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,376,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,377,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,378,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,379,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,380,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,381,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,382,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,383,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,384,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,385,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,386,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,387,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,388,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,389,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,390,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,391,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,392,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,393,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,394,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,395,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,396,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,397,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,398,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,399,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,400,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,401,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,402,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,403,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,404,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,405,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,406,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,407,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,408,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,409,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,410,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,411,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,412,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,413,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,414,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,415,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,416,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,417,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,418,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,7,4,419,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,7,4,420,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,8,4,421,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,8,4,422,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,8,4,423,1,0,1,1,0
ME,malicious,13,HCRL-Oracle,1,serial_safe,8,14,424,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,2,parallel_fast,8,14,425,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,1,serial_safe,8,14,426,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,1,serial_safe,8,14,427,0,0,0,1,1
ME,malicious,13,HCRL-Oracle,1,serial_safe,8,14,428,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,1,serial_safe,8,14,429,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,2,parallel_fast,8,14,430,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,2,parallel_fast,8,14,431,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,2,parallel_fast,8,14,432,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,1,serial_safe,8,14,433,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,2,parallel_fast,8,14,434,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,1,serial_safe,8,14,435,0,0,0,1,1
ME,malicious,17,HCRL-Oracle,2,parallel_fast,8,14,436,0,0,0,1,1
ME,malicious,21,HCRL-Oracle,2,parallel_fast,8,14,437,0,0,0,1,1
ME,malicious,21,HCRL-Oracle,2,parallel_fast,8,14,438,0,0,0,1,1
ME,malicious,27,HCRL-Oracle,1,serial_safe,8,14,439,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,8,27,440,0,0,0,0,0
ME,malicious,25,HCRL-Oracle,1,serial_safe,8,26,441,0,0,0,0,0
ME,malicious,25,HCRL-Oracle,1,serial_safe,8,26,442,0,0,0,0,0
ME,malicious,25,HCRL-Oracle,2,parallel_fast,8,26,443,0,0,0,0,0
ME,malicious,25,HCRL-Oracle,1,serial_safe,8,26,444,0,0,0,0,0
ME,malicious,25,HCRL-Oracle,1,serial_safe,8,20,445,0,0,0,0,0
ME,malicious,25,HCRL-Oracle,1,serial_safe,8,20,446,0,0,0,0,0
ME,malicious,25,HCRL-Oracle,1,serial_safe,8,20,447,0,0,0,0,0
ME,malicious,25,HCRL-Oracle,1,serial_safe,8,20,448,0,0,0,0,0
ME,malicious,0,HCRL-Oracle,0,single_safe,8,20,449,0,0,0,0,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,8,25,450,0,0,0,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,8,25,451,0,0,0,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,29,452,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,29,453,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,29,454,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,29,455,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,29,456,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,29,457,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,29,458,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,29,459,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,29,460,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,29,461,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,29,462,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,29,463,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,464,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,465,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,466,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,467,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,14,468,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,469,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,470,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,14,471,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,472,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,473,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,474,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,475,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,14,476,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,14,477,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,478,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,2,parallel_fast,8,14,479,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,1,serial_safe,8,14,480,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,481,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,482,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,483,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,484,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,485,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,486,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,487,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,488,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,489,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,490,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,491,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,492,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,493,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,494,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,495,0,0,0,1,1
ME,malicious,0,HCRL-Oracle,0,single_safe,9,14,496,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,497,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,498,0,0,0,1,1
ME,malicious,0,HCRL-Oracle,0,single_safe,9,14,499,0,0,0,1,1
ME,malicious,0,HCRL-Oracle,0,single_safe,9,14,500,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,501,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,502,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,503,0,0,0,1,1
ME,malicious,0,HCRL-Oracle,0,single_safe,9,14,504,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,505,0,0,0,1,1
ME,malicious,0,HCRL-Oracle,0,single_safe,9,14,506,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,507,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,508,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,2,parallel_fast,9,14,509,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,510,0,0,0,1,1
ME,malicious,26,HCRL-Oracle,1,serial_safe,9,14,511,0,0,0,1,1
ME,malicious,0,HCRL-Oracle,0,single_safe,9,14,512,0,0,0,1,1
ME,malicious,14,HCRL-Oracle,1,serial_safe,9,19,513,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,9,19,514,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,9,19,515,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,9,19,516,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,9,19,517,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,518,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,519,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,9,4,520,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,9,4,521,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,522,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,523,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,524,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,525,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,9,4,526,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,527,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,528,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,529,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,9,4,530,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,531,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,532,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,533,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,534,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,9,4,535,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,536,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,537,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,9,4,538,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,9,19,539,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,9,19,540,1,0,1,1,0
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,541,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,542,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,543,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,544,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,545,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,1,serial_safe,10,14,546,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,1,serial_safe,10,14,547,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,1,serial_safe,10,14,548,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,549,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,550,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,551,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,1,serial_safe,10,14,552,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,1,serial_safe,10,14,553,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,1,serial_safe,10,14,554,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,1,serial_safe,10,14,555,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,556,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,557,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,1,serial_safe,10,14,558,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,559,0,0,0,1,1
ME,malicious,18,HCRL-Oracle,2,parallel_fast,10,14,560,0,0,0,1,1
ME,malicious,7,HCRL-Oracle,2,parallel_fast,10,14,561,0,0,0,1,1
ME,malicious,7,HCRL-Oracle,2,parallel_fast,10,14,562,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,2,parallel_fast,10,14,563,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,2,parallel_fast,10,14,564,0,0,0,1,1
ME,malicious,24,HCRL-Oracle,2,parallel_fast,10,14,565,0,0,0,1,1
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,566,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,567,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,568,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,569,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,570,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,571,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,572,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,573,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,574,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,575,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,576,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,577,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,578,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,579,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,580,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,581,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,582,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,583,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,584,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,585,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,586,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,587,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,588,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,589,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,590,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,591,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,592,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,593,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,594,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,595,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,596,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,597,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,598,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,10,19,599,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,10,19,600,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,601,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,602,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,603,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,604,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,605,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,606,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,607,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,608,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,609,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,610,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,611,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,612,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,613,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,614,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,615,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,616,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,617,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,11,4,618,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,11,4,619,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,11,4,620,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,11,4,621,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,622,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,623,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,624,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,625,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,626,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,627,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,628,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,629,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,630,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,631,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,11,19,632,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,11,19,633,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,11,26,634,0,0,0,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,11,26,635,0,0,0,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,11,26,636,0,0,0,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,11,26,637,0,0,0,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,11,26,638,0,0,0,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,11,26,639,0,0,0,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,11,26,640,0,0,0,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,11,26,641,0,0,0,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,11,4,642,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,11,4,643,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,11,4,644,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,11,4,645,1,0,1,1,0
